video_id,TP,FP,FN,precision,recall,F1,mean_latency,status
V1,39,0,114,1.000000,0.254902,0.406250,0.017094,BASELINES_RUN
V10,2,3,0,0.400000,1.000000,0.571429,0.350000,BASELINES_RUN
V2,4,0,5,1.000000,0.444444,0.615385,0.058333,BASELINES_RUN
V3,2,5,40,0.285714,0.047619,0.081633,-0.016667,BASELINES_RUN
V4,6,8,6,0.428571,0.500000,0.461538,-0.055556,BASELINES_RUN
V5,13,2,15,0.866667,0.464286,0.604651,-0.212821,BASELINES_RUN
V6,493,636,192,0.436670,0.719708,0.543550,-0.076471,BASELINES_RUN
V7,2,3,3,0.400000,0.400000,0.400000,-0.016667,BASELINES_RUN
V8,5,1,2,0.833333,0.714286,0.769231,-0.326667,BASELINES_RUN
V9,1,2,3,0.333333,0.250000,0.285714,0.400000,BASELINES_RUN
